"gene_id","gene_symbol","12-03_normal","12-03_tumor","13-02_normal","13-02_tumor","13-03_normal","13-03_tumor","13-05_normal","13-05_tumor"
"ENSG00000014216","CAPN1",8.92542572857962,9.00967323336313,8.75087711610017,9.40501595248907,9.10916045024053,8.53120006498594,8.64735997521894,9.42814207574557
"ENSG00000014257","ACP3",5.74084804374534,5.83238015824538,5.66655362712077,5.66272513004644,5.58310909070161,5.54023994198725,5.9441557980331,5.56223097904699
"ENSG00000014641","MDH1",11.1842465228501,8.98019776557337,10.7877710924982,9.31572145397886,10.6814120628717,8.72017208195661,9.25490975238032,9.08153610123833
"ENSG00000014824","SLC30A9",9.32068779142112,8.88831422400065,9.04597580171754,9.45176285559643,8.75707915036799,9.50287093946223,9.26632642492869,9.6460202764122
"ENSG00000014914","MTMR11",6.49147858275488,7.5512806425619,6.89506211980887,6.95462816988182,6.41968319961235,8.22756482739947,7.01605335001448,7.43192372280346
"ENSG00000014919","COX15",8.57765967031067,8.18075275984125,8.56054916460854,8.22935180980106,8.86860487273019,8.40663301605291,8.35262376405726,8.61396250625189
"ENSG00000015133","CCDC88C",7.70217491753432,9.54915551431843,8.08494017622145,9.62665424429371,7.97983314401742,8.65588930058704,8.52470399009039,8.34248670040504
"ENSG00000015153","YAF2",7.70755042335056,8.51740686543805,8.09888428028772,8.01611121813319,8.19575210566692,8.16114366842484,8.5832118120312,8.11536473980029
"ENSG00000015171","ZMYND11",10.7087590611634,11.1666756377162,10.6220731360179,11.0680430645759,10.7265869712591,11.592862679164,11.5155242311231,10.9469035601326
"ENSG00000015285","WAS",6.94059441943073,6.58533748080828,6.48017210353031,6.41977465251335,6.70694575228849,6.51674060130178,6.67258472538636,7.0328234220549
"ENSG00000015475","BID",7.14600510339604,7.39660550473859,7.01025151265455,7.08254773837125,7.37766126660184,6.72684205258964,7.46737918098318,7.13823480714863
"ENSG00000015479","MATR3",11.3717631701821,11.5589867854292,11.3186630771566,11.5927191820112,11.2250843667653,11.1451073166636,11.6100280471589,11.3017977792034
"ENSG00000015532","XYLT2",7.872280674146,7.90514271085827,7.37838833029431,7.80245686947987,7.35753539063084,7.84944032894396,7.54479451274168,7.4296078981363
"ENSG00000015568","RGPD5",6.62251923314509,8.16458198816795,7.76940413594797,7.33683013762618,7.1029400010799,7.72670824012759,8.20914271363798,6.82866776522383
"ENSG00000015676","NUDCD3",9.42538489449635,9.16686941756705,9.19164665360742,8.88525487722809,9.37996205702239,9.58657336623482,9.0469741886923,9.45148627940952
"ENSG00000016391","CHDH",6.67879691447756,8.69926082528868,8.07370048536632,9.532575830187,6.62150339867893,9.47073277571014,8.49271930976834,7.55873986103133
"ENSG00000016402","IL20RA",6.06224723949685,7.14471064483813,7.65433932280173,8.14886050696111,5.70323523034477,6.82354497563032,7.84070240387906,7.17107393182284
"ENSG00000016602","CLCA4",4.82779855694733,5.15286016589397,5.77702777227069,4.82779855694733,4.82779855694733,5.12790265797561,6.32067291804845,5.2470312260041
"ENSG00000016864","GLT8D1",8.80365523607386,8.31869475311073,7.98042519927707,8.07327182104437,7.97567476369171,8.23365365527488,8.01298428877461,8.39590293797272
"ENSG00000017260","ATP2C1",9.93207031505727,9.81555538822378,9.53372740166241,9.37300886821173,9.6159931511283,9.49139311425071,9.96501148787245,9.60129688936292
"ENSG00000017427","IGF1",12.0048615113342,8.87538670682597,10.5554993254637,7.89353956450965,10.8993880582279,7.62366803608802,10.6106933439475,9.88829100445848
"ENSG00000017483","SLC38A5",5.24851703806619,6.01457175953885,5.403060240453,5.57626121243956,5.46578656651772,6.69341037493615,5.92381160372495,6.2188867475672
"ENSG00000017797","RALBP1",9.87302295219288,8.678184981412,9.23177796905578,9.057814018761,9.80637150701579,8.68923829666392,9.17345823006193,9.40373881974767
"ENSG00000018189","RUFY3",9.65750723550459,9.27195206381507,9.22245465391836,9.15629281201646,9.13072586275655,8.82467666509535,9.43244303340598,8.99951402782041
"ENSG00000018236","CNTN1",6.84587585328852,7.80113844781649,7.72458101902575,6.8628989913093,7.13682442908188,7.19537124582539,8.00465147095477,7.39629080777054
"ENSG00000018280","SLC11A1",7.00668279732701,7.54999679900525,6.33670272133828,7.16107150776035,6.64564722517075,6.9192870034503,7.00569560395753,7.19283401492598
"ENSG00000018408","WWTR1",9.94044300181155,9.36401176035968,9.59508680738758,8.28761892092396,9.94791303786645,8.90856110212434,9.75776097566936,9.52160939650651
"ENSG00000018510","AGPS",9.75606092197608,8.62063560424259,9.55323610076097,9.14153874534428,9.77027008420114,8.27945931333753,8.97569742061354,8.83054774426364
"ENSG00000018610","STEEP1",8.39920925744416,8.30068648670208,8.40194662204042,8.47319768764763,8.41916260878321,8.54792213949232,8.49794762806295,8.13734184338692
"ENSG00000018625","ATP1A2",8.88701418675819,6.51309626404288,8.79064831609855,6.09639539518577,10.1793626278615,7.89839537594116,8.02991188641125,7.7771517718786
"ENSG00000018699","TTC27",7.40780198001805,7.87807305312042,7.48253587774693,7.54816785530363,7.46979046943504,7.75612173224938,7.96609855897418,7.80761635374356
"ENSG00000018869","ZNF582",6.49636791763181,6.26357921399923,6.29895882871266,6.41803416100327,6.55617836334078,6.85326606274786,6.17555219501912,6.24548008417451
"ENSG00000019102","VSIG2",5.28686515676117,5.86425907477653,5.9608770620274,5.33697572195514,5.69389147839508,5.3446277729353,5.68766604169456,5.1501696405609
"ENSG00000019144","PHLDB1",11.5451452488634,9.96490602664748,10.7897179892449,9.74345469699938,11.9078194515005,10.1327098493009,10.5711895558973,10.4275512054868
"ENSG00000019169","MARCO",7.7705043823228,5.55640438557475,7.10231324941712,4.82779855694733,8.95639536254218,5.69094132308207,6.10163139979664,6.2914795759774
"ENSG00000019186","CYP24A1",4.82779855694733,5.76550433495653,5.49196551105186,5.59958379086165,5.59624665356878,5.60110663473424,7.49169897625547,5.90969115884598
"ENSG00000019485","PRDM11",7.53969533345231,7.26820997558615,7.08435284463306,6.55245633011338,7.48150764478111,7.91780344390047,7.75584236721115,7.35162682051274
"ENSG00000019505","SYT13",4.82779855694733,6.80745663761726,6.0076163579315,8.48301699546325,5.27582506851812,6.44263889957341,5.7724620721142,10.1996894813507
"ENSG00000019549","SNAI2",7.43883796603569,7.15509222735453,7.08722553447035,6.13290262520601,7.58061809865811,6.74240276566408,8.3268528994681,7.42426205777329
"ENSG00000019582","CD74",12.2950230380423,11.4007536424142,11.5472620868435,11.0373714601972,12.2330826816594,11.3040679052985,11.6600925815765,12.1785374770113
"ENSG00000019991","HGF",8.20563502509965,7.47851265539381,7.94942108042977,6.96879535601219,7.61259729896848,6.82133247416888,7.76847772216205,7.18141873054966
"ENSG00000019995","ZRANB1",9.52065629804263,8.88758178104205,9.02600402531239,8.59750457212349,9.15404839570058,8.78612245970795,9.27139081061073,8.75237383625091
"ENSG00000020129","NCDN",6.91321555329427,8.09556839425907,6.95204426313394,8.24348121799778,6.95372026122555,7.70919238770309,6.7997862152231,7.87909531605114
"ENSG00000020181","ADGRA2",10.3401406727368,8.05127139743214,9.82466884084076,7.52824307957619,10.6407741006136,7.53493240061205,8.97469331943835,8.68260640340461
"ENSG00000020256","ZFP64",6.86578568104045,7.34692593892457,7.15777946978133,7.46783673647664,7.3126220258294,7.11921440207088,7.19959083816592,7.19898619616219
"ENSG00000020426","MNAT1",7.36472526220394,7.87170352457396,7.71029929049763,7.6714179649842,7.76442611871972,8.154252951959,8.20223320885705,7.37616210382742
"ENSG00000020577","SAMD4A",10.4692028010028,8.28457596355758,9.69318180666131,7.28682137806069,9.68490768470825,8.23548454936706,8.5177186947619,8.92229307133952
"ENSG00000020633","RUNX3",6.28984705031256,6.42659380311861,6.04251501010845,5.97563288312133,6.6149783713231,6.01467492614183,6.95254267612523,6.67413873705115
"ENSG00000020922","MRE11",9.13884305527688,8.48871142343591,8.70952259814742,8.87357993038813,8.78059648492904,8.57480014745402,9.14480288736343,8.42258348438292
"ENSG00000021300","PLEKHB1",5.28484608371322,6.62824427598336,6.55975967550207,7.29081131194797,5.67749111979562,8.70849121834086,6.86462820540387,5.65664324968071
"ENSG00000021355","SERPINB1",8.90899846871267,8.23815851970258,8.97523110649181,8.59391558651102,8.70726592367611,8.82179667249134,8.31047559760598,8.73836759526603
"ENSG00000021461","CYP3A43",5.50213830118141,5.37463692593371,5.50789717207963,5.25726437341338,5.55120677311907,5.55150953792016,5.68508950973216,5.18083303135103
"ENSG00000021488","SLC7A9",5.44193002472608,5.89342266185466,5.16601708109284,5.26720461560172,5.19966141397715,5.47282306168569,5.59028133094839,5.36890217494245
"ENSG00000021574","SPAST",8.69137267247272,8.93864935795059,8.55889110978313,8.70816793107204,8.54702023665074,8.33542586812813,8.52236327831689,8.58069862498495
"ENSG00000021645","NRXN3",6.86341577129315,6.57330184311465,6.65526307498225,7.49688622270382,5.9232112410526,5.67046373533482,6.3384531304815,6.25888739778875
"ENSG00000021762","OSBPL5",7.80725226153598,8.6893750353155,7.96283128629593,8.35027140230175,8.06345316929786,8.33650226467186,7.91742112742954,8.38453689719705
"ENSG00000021776","AQR",9.38379871469112,8.92344068076748,9.21863846017544,9.4307864505662,9.24445799114605,9.27353174281941,9.61660781519596,9.67451302990689
"ENSG00000021826","CPS1",8.16636819870734,7.18968630104864,7.34149232065081,6.76240899020796,8.14577220560134,8.96375870968203,8.42856681494686,7.14982153636737
"ENSG00000022267","FHL1",13.8338705797311,8.20174240794536,11.9383458051201,6.92039297691001,13.5426739762965,9.28393350175887,11.3553766360027,10.6801741217257
"ENSG00000022277","RTF2",8.89377780043845,8.14179811784523,8.88900063122749,8.5831089079103,9.22334253797065,8.75155792688882,8.45562343568386,8.8461157426805
"ENSG00000022567","SLC45A4",7.93948995782084,6.65866507034548,8.0016288174145,7.74012187711554,7.26985757994863,7.81318298375207,7.89712201895165,6.78675987788127
"ENSG00000022840","RNF10",9.45862310819419,9.70348864655816,9.22131434710868,9.46631783858852,9.71725239479612,9.61881681438907,9.40109508935961,9.56615309688785
"ENSG00000022976","ZNF839",7.91557470197764,8.0992076282284,7.39036638906392,7.92878582697228,7.22768801819617,8.22477294289713,7.64412484320927,7.34955713837363
"ENSG00000023041","ZDHHC6",8.54911276909113,8.68268906010247,8.56346802447098,8.57375022208992,8.17268944003273,8.54949663660182,8.55366145366813,8.60700358809237
"ENSG00000023171","GRAMD1B",6.04193950452652,6.23808849793167,6.31963892777036,6.22260280060367,6.32587863399852,6.54197184779827,6.98183316202302,6.36462094661147
"ENSG00000023191","RNH1",8.35590654536706,7.23693535134454,8.11086096221269,7.86656701904732,8.46446655137378,6.32023487673617,7.68157142541065,7.90847822700428
"ENSG00000023228","NDUFS1",9.75296842806466,8.40206835290628,9.17336292037256,8.38424328713866,8.99902274285138,8.38558751288572,8.13856208452376,8.58709073777506
"ENSG00000023287","RB1CC1",10.2749563989134,9.84431929795752,10.1357471815967,9.61198368036703,10.3749777475186,9.99689903276087,10.3177545940702,10.0070482198244
"ENSG00000023318","ERP44",9.25654662780427,8.10975044828843,8.79766377673378,8.74304429842888,8.9751694918843,8.05782761613466,8.80349755403469,8.77944799838038
"ENSG00000023330","ALAS1",8.33735458497813,7.7791442018567,8.00129303094521,7.70675330285917,8.48617906053205,7.94263821696258,7.60643047768787,7.93960834695266
"ENSG00000023445","BIRC3",8.62476276622115,7.45010085770525,7.88587877121764,7.24695205688096,7.36252194882598,6.85077037871442,8.95801782129231,8.85009707536142
"ENSG00000023516","AKAP11",10.8928536236265,9.72768167969327,10.374125461597,9.35362163943056,10.5940498390053,9.37705368045987,10.5175819679756,10.4485202190513
"ENSG00000023572","GLRX2",8.37425706075412,7.89393795915552,8.25445184797339,8.85426189071811,7.96258174378063,7.10197624192162,7.37537445377273,8.41328320884978
"ENSG00000023608","SNAPC1",7.39730346837758,6.71567813369443,7.37153599077965,6.96209034801929,7.10187873447452,6.48750699949951,6.84222871124365,6.74501152024627
"ENSG00000023697","DERA",7.62702636871858,7.15221273620247,7.4399945196952,7.58440729746374,7.17606510005973,6.5326637770009,7.2993135307062,7.12147697931164
"ENSG00000023734","STRAP",9.4485603795581,8.54298839643457,9.26874375930416,8.9717885797577,9.16786379765613,8.84836590589849,8.77658276365089,9.1531660265145
"ENSG00000023839","ABCC2",5.7164488908751,6.15522034068634,5.91983187962697,5.50980719039611,6.13697206342771,5.85830436698453,6.06645905192836,5.77764702296778
"ENSG00000023892","DEF6",6.46156212763545,7.49455061014224,6.8871411565917,7.24335811842528,6.42508612213347,7.17625660321874,7.34548455104116,7.66657342610972
"ENSG00000023902","PLEKHO1",7.9525404194278,7.98994494574985,7.77238112084216,7.32247803735597,7.63787576652724,7.20065786200287,7.52691294785071,7.94353093372114
"ENSG00000023909","GCLM",8.76733517553411,8.17522655420922,8.44520073361217,8.2444573420928,8.36168944884461,6.6785987287073,7.84424980682932,8.13553003972178
"ENSG00000024048","UBR2",10.1122429359086,9.8688517308576,9.84580048966703,9.72611372306092,10.1148591638849,9.58109788085131,10.0282820270029,9.76379035656641
"ENSG00000024422","EHD2",11.379515798076,8.40830869156634,10.3719565431257,7.23516673978323,11.35774246326,8.99103889866378,8.91352370481208,9.39897748154292
"ENSG00000024526","DEPDC1",6.62476891073358,6.2679422013991,5.90928157929286,7.13421501657809,5.54772507552781,5.86417794483929,6.45813828524023,6.79146689751874
"ENSG00000024862","CCDC28A",7.50571903347994,6.6525661838593,7.50060313761053,7.5209344670632,7.50062294428054,7.19187555573624,6.99762822491909,6.9320617263677
"ENSG00000025039","RRAGD",9.1150682317542,7.08781114979566,8.38755602847169,7.00569586149287,9.02453339843629,6.58441600139228,8.42664491729574,7.11954551218476
"ENSG00000025156","HSF2",7.27967521713531,6.69157474376088,7.0640671425815,6.79641398704735,7.19088373374663,6.53593215342426,7.28146664038029,7.00927843651333
"ENSG00000025293","PHF20",9.1487519383547,9.71481150282305,9.00800728982005,8.75945506882418,8.69789909892299,9.49695772774032,9.23438047998637,9.62089895805092
"ENSG00000025423","HSD17B6",5.85663464348787,7.00589630616691,6.19008578499167,6.22740553001434,5.76332240994272,6.650642906224,6.19367992693976,6.23756248117926
"ENSG00000025434","NR1H3",7.93323481574179,7.25950356263424,8.05776627575134,7.66581033970396,8.37863756585083,6.66083846854709,7.66008284289191,7.68910367555884
"ENSG00000025708","TYMP",8.30030856292035,8.39923107204236,7.47276908334737,8.73501593802557,8.07346079554289,9.43799889082518,7.11135243704543,8.02589318067414
"ENSG00000025770","NCAPH2",7.77090758916423,7.79335891968488,7.74051539673086,7.98848316831331,7.85152479144057,8.35327304935632,7.87093847675738,7.6515876058819
"ENSG00000025772","TOMM34",6.54949020198731,6.75632738094224,6.4951858957521,7.24066388312568,6.68377830632838,6.97711478849405,6.68556467597524,7.57783084663235
"ENSG00000025796","SEC63",9.21781879395823,9.278107387811,9.5283504833264,9.43097557596838,9.80145349905668,8.84656628117615,9.74293024504133,9.60727588476035
"ENSG00000025800","KPNA6",10.1319648385,9.7262872791488,9.67693198545309,9.81526721048281,9.98243884438132,9.35867069870686,9.54136495161824,9.95866074072591
"ENSG00000026025","VIM",14.8734840736084,11.5669406865742,13.8468815918536,10.6966986703767,14.7311802409896,11.8736584944762,13.2118219111476,12.8322610584328
"ENSG00000026036","RTEL1-TNFRSF6B",6.43002768943104,7.10617033141901,6.502031843152,6.7492176036514,6.58651428968994,7.3197168083296,6.64958011938806,6.92343044994876
"ENSG00000026103","FAS",9.5274991431981,9.01147286539893,9.01356424945841,7.41507606572182,8.27928545489501,7.81452783055227,9.22719560811289,9.06903137415782
"ENSG00000026297","RNASET2",8.45779714498562,9.07385500533805,8.4292174234525,8.69991396814536,8.41611000271949,8.69904240737533,8.74579284413,9.53351958821603
"ENSG00000026508","CD44",11.2649038536884,10.749910419018,10.3831113305735,10.4798503326287,10.6386008013124,13.2844870969528,11.350539255615,12.0220991662154
"ENSG00000026559","KCNG1",6.02944664208917,6.69496370369561,6.51963549851708,6.44970804407952,6.20115828738163,7.10288360319837,6.7503986156383,5.94838854484591
"ENSG00000026652","AGPAT4",8.11132076649721,7.16802498697201,7.3224153168108,6.04025491005159,7.61189237434624,6.67785316176199,7.48095544822659,7.49546948993627
"ENSG00000026751","SLAMF7",6.21681605909815,6.45123523000869,6.24368213583125,5.99465041297834,6.06818542851507,5.67348310048213,7.64114829295251,6.86155283173179
"ENSG00000026950","BTN3A1",8.46503071302825,8.41906741212569,8.25106442317911,8.21428602697767,8.58416909918464,7.3117200724409,9.05794707921296,8.06043364322963
"ENSG00000027001","MIPEP",6.90070241999483,7.1603888497601,7.02788039611861,7.24377966360927,6.91800935906951,6.8679783924399,7.10495881739983,7.93756109427891
"ENSG00000027075","PRKCH",8.62551260158158,8.39038618941723,8.26412485038927,7.67020651448529,8.3911106439859,7.56315552118515,8.77765179014644,8.04731519261676
"ENSG00000027644","INSRR",5.31685617525253,5.28221287005787,5.53652616007376,5.81427203342357,5.02894315859034,5.14316185711095,5.77312181912062,5.5079233504091
"ENSG00000027697","IFNGR1",10.138029824218,8.73295013031603,9.89358344536091,8.53687440126987,10.3024845248634,9.15038086345768,9.96774733959908,9.4853839264109
"ENSG00000027847","B4GALT7",7.48732173401337,6.84020180376382,7.10342771942237,7.5747100814905,7.28061318412004,7.74379293928855,6.83404538655143,6.93041211799501
"ENSG00000027869","SH2D2A",5.60239719226286,5.48575758004742,5.39924689240718,5.39213528288136,5.41710528996181,5.46920553993528,5.77147057398202,5.75584243469864
"ENSG00000028116","VRK2",8.78212542252144,8.61626724390045,8.70190802467536,8.76806768044246,8.57472656659533,8.08706362399684,8.69082116937605,8.85520029828997
"ENSG00000028137","TNFRSF1B",9.02343803008285,7.44289200781494,8.25405636589038,7.20949309558038,9.41367502291917,7.43658616979074,7.80329794516377,8.07516573417091
"ENSG00000028203","VEZT",9.33168091843366,9.40649155277043,9.30266578745925,9.60489982392618,8.90124332907006,9.09948150574525,9.12839112951166,9.38075851574671
"ENSG00000028277","POU2F2",6.74883938683493,7.16711367207104,6.21538435637419,6.10454614981022,6.46516002512631,6.08618380659744,6.38989963696264,6.29608453127234
"ENSG00000028310","BRD9",8.12196089472,8.24326812967039,8.13639264884322,8.09664052800857,8.18146664908109,8.38736329569125,8.31796577831603,8.15057511510778
"ENSG00000028528","SNX1",10.3688309140833,10.1768129415467,10.1459893010966,10.1586719156155,10.6491600869738,9.75615931083616,10.2105173799173,10.5150758441393
"ENSG00000028839","TBPL1",6.62912607755857,6.61308268610338,7.35933871384937,6.91729869540379,6.97522957932579,6.56462689141652,6.80865580475763,7.03388058549836
"ENSG00000029153","BMAL2",7.18520846493948,6.52352341045596,7.26503060542759,6.05758836496087,7.39797895811317,6.98286182384227,7.10392209216825,7.36033500059117
"ENSG00000029363","BCLAF1",10.5163604288966,10.4288711240181,10.6374595233234,10.9718215195131,10.4845225103556,10.4514785355067,11.1419710568702,11.0096107978226
"ENSG00000029364","SLC39A9",9.81038442164902,9.94966377604948,9.53374074100403,10.5258944012605,9.63410436968695,10.3476665001589,9.63019637922394,10.0754483145567
"ENSG00000029534","ANK1",5.79124936363377,5.20413208067875,5.682260258233,5.10387581190973,6.41590183126522,6.11019029818188,5.51791390801194,5.6129006951129
"ENSG00000029639","TFB1M",6.42906681788082,7.30104555344245,6.86362150709123,7.31371956149271,6.55323054299961,7.12663293088456,7.07226006199757,6.80558687615577
"ENSG00000029725","RABEP1",9.91042819588246,10.156723155595,10.3990984642736,11.5757490797958,9.76066706606213,10.7736395617434,9.59415088508108,9.99713808575126
"ENSG00000029993","HMGB3",5.99822238178649,7.32148255157375,7.02935027449211,9.59840626729983,6.68391022889979,7.03652252673781,6.64173698921701,8.24571835425123
"ENSG00000030066","NUP160",8.69566093637961,9.18730276171519,8.91731511321882,8.93924410099121,9.00798938431227,9.39514978090812,9.06605652320474,8.92374365146033
"ENSG00000030110","BAK1",6.79218596001021,7.31073514006548,7.04830964340046,7.14655874476886,7.04856742683707,7.2174317340238,6.65041779664796,6.7913006411747
"ENSG00000030419","IKZF2",8.13061316255305,8.98123287937564,7.98531239946374,6.48568987845518,7.9256257004351,6.07649548020737,8.73987070233205,7.58803340726574
"ENSG00000030582","GRN",10.1169860855529,9.49687570988641,9.7236731675538,9.42578306650297,10.0817687590818,9.6639004461858,8.87416027385143,9.91185975348296
"ENSG00000031003","FAM13B",9.17826790008324,9.21698247863779,9.2435316373052,8.91859598073362,8.9673596338267,8.95282570984604,9.53272977147189,9.00825013968615
"ENSG00000031081","ARHGAP31",10.4154116384439,8.31290328889602,9.51286098269385,7.78517045447905,10.4674149412594,7.90766237302803,9.11011140894233,9.07161259834381
"ENSG00000031691","CENPQ",6.26126026405451,6.2868130903583,6.6025717698027,6.31456828291482,6.59958257789572,6.00322129696841,6.34813440243568,6.44955274691472
"ENSG00000031698","SARS1",9.14637382109605,8.86328473413068,9.19358843814661,9.76370778233431,9.30435238922055,8.73272480540638,9.18023688802407,9.20087400122045
"ENSG00000031823","RANBP3",8.18179534895073,8.24829442285423,8.15661358676805,8.18579978157287,8.06102575709071,8.46027486648401,7.98859771099573,8.01331516033468
"ENSG00000032219","ARID4A",8.72321928951642,8.94090747218384,9.02031296505645,8.77672088055417,8.96981813100576,8.49931714411751,9.18863476241972,8.49850185176345
"ENSG00000032389","EIPR1",6.95282489061894,7.14111689222151,6.96849397651128,7.15993081254904,6.63451734552974,7.39597339578277,6.6615792813654,7.327980721292
"ENSG00000032444","PNPLA6",8.03834421197091,8.15131030295768,7.9292044415246,8.30349687113612,8.10859772393875,7.76990059301907,7.88292710083052,8.20166217295808
"ENSG00000032742","IFT88",7.30801732646612,7.57653346125139,7.53823222893143,7.9188627894989,7.45265414739309,7.49027252552388,8.2030406181982,8.16108338064189
"ENSG00000033011","ALG1",7.61833154498033,8.50925542267974,7.87492229377931,8.15368821369629,7.79375197748449,8.63000980016923,7.77179676771392,8.75478337215744
"ENSG00000033030","ZCCHC8",7.96918660998736,8.53899036655019,8.22562431994332,8.17366248335727,7.99139745101643,8.39042069488253,8.43086512236296,8.04387098912117
"ENSG00000033050","ABCF2",8.15945079085212,8.44622399631868,7.735929608067,8.03661444042119,8.13459658155598,8.25900277572381,7.54824982834986,8.54665935680453
"ENSG00000033100","CHPF2",8.19626036319714,8.87446745362425,8.20664072133169,8.58435725917775,8.12130546798234,9.30131646164588,8.00327107794731,8.69220244661593
"ENSG00000033122","LRRC7",6.45894388350961,6.90829957239815,6.66398563225211,6.40947435086376,6.23054154853626,6.83041359827094,7.17195362068511,6.99010928352706
"ENSG00000033170","FUT8",7.90167803925807,9.19136543218178,9.3982096766633,10.3002241256439,8.72201034021476,10.7678139115394,8.7653551740417,9.47967886458946
"ENSG00000033178","UBA6",9.05929370194295,9.1446960454498,9.39183222133775,9.46211145624498,9.48064460897938,8.61049906109019,9.53188607562024,9.41821795804798
"ENSG00000033327","GAB2",9.83646612060807,7.63822051746532,9.1567454521475,8.37771939026322,9.83879407825505,11.2684726438638,8.51423386896787,8.26621577484793
"ENSG00000033627","ATP6V0A1",8.96276100020742,9.02439897698141,9.02927678501555,8.75328132581467,8.92677704294896,8.68639552619368,9.05048318995755,9.0207302750678
"ENSG00000033800","PIAS1",9.17248485107558,8.80492339055451,9.0616903999384,9.07433959903268,9.00478762526665,8.6058924048577,9.60646533643866,8.96045970648485
"ENSG00000033867","SLC4A7",8.47751583731367,10.4016803703081,10.6041389051776,11.1571813929223,8.46312664706053,9.66088347973048,10.6715747462916,10.4294644923275
"ENSG00000034053","APBA2",5.58787924220747,6.01339976463692,5.9109253994526,5.91931571618281,5.71382248540279,5.88300798666963,6.45855622868854,6.4862212828557
"ENSG00000034152","MAP2K3",7.73099102360428,6.98106210249799,7.65048261058924,7.25617801455423,7.82660799725328,7.58688655754512,7.70718190222073,7.7896704628441
"ENSG00000034239","CLXN",5.24240126783779,5.34049131535146,5.68933879897796,4.82779855694733,4.82779855694733,4.82779855694733,6.532152153891,4.82779855694733
"ENSG00000034510","TMSB10",11.3264856086355,11.0595872471312,11.4684292545613,10.6833447876437,11.9038553438252,10.6555715007377,10.6568137213185,10.9065460485155
"ENSG00000034533","ASTE1",7.28221796184057,6.70036276006809,6.70959536040984,6.85713794070211,6.78540536338345,6.47459387669431,6.68330516942773,6.6783865287988
"ENSG00000034677","RNF19A",10.0925749282882,9.76928736603232,9.74643385011095,9.09025669675633,9.89192348026407,11.059607904822,9.63831035661386,10.8846169524888
"ENSG00000034693","PEX3",7.33240278362539,7.27071929676169,7.86621019607767,7.64012265534198,7.20595882798327,6.97910796273375,7.81235216005326,7.32691078994465
"ENSG00000034713","GABARAPL2",9.0018948927441,8.07376791968108,9.16657022829241,8.89387733566526,9.01390598763753,7.64517430768888,8.1211190013547,8.15181948497002
"ENSG00000034971","MYOC",9.3771950262914,4.82779855694733,6.74543216405513,4.82779855694733,7.52578648070731,4.82779855694733,6.47315487067043,5.47842271308653
"ENSG00000035115","SH3YL1",8.02042574949429,8.80438032241984,8.53169254306014,9.08774297215713,7.99927551325965,9.8335130805703,8.99678067237886,8.92283926956828
"ENSG00000035141","FAM136A",6.95561681643863,7.58763999895247,7.14257969681989,7.6548859843565,7.11084855264687,7.87586778683772,7.30056889238472,7.65517008171939
"ENSG00000035403","VCL",11.0776769994985,10.2779409129252,10.7742887517114,9.65209447487808,11.4370140634018,10.0260014863985,10.5014000603169,10.8477418222148
"ENSG00000035499","DEPDC1B",4.82779855694733,5.62091578103032,5.75297212090056,5.88750188390048,5.38559973507704,5.55023631217614,5.82861690558305,6.06056236569239
"ENSG00000035664","DAPK2",8.19396201522008,7.5867645011,8.01660270956434,8.09465504522606,8.77817256267988,7.57830883493981,8.47286351708233,7.81818500746247
"ENSG00000035681","NSMAF",7.96179185541991,8.15156705422032,8.25102929985511,7.93860811791081,8.20258222499986,8.44285219585132,8.96624619772591,8.97158120715752
"ENSG00000035687","ADSS2",8.13079364303497,9.55017602544312,8.56309646469007,9.2440196928698,8.12395315296236,8.77650109197946,8.46574013671607,9.41494197972376
"ENSG00000035720","STAP1",5.46959660453617,5.23931700087333,5.30004962046398,5.15117941404734,5.46593868273315,5.33835066636323,5.87518588133424,5.81021080131198
"ENSG00000035862","TIMP2",12.2078460598907,10.3474795962998,11.0908238641248,9.3586380361182,12.0087390328293,10.06954549047,10.3508884478025,10.94489970123
"ENSG00000035928","RFC1",9.56180054714878,9.10655601451327,9.22328356345282,9.32759348961588,9.32590332904485,9.11253820966386,9.59947659394982,9.06922862623052
"ENSG00000036054","TBC1D23",9.1562689362396,8.58330358900423,9.17305410510994,8.37079963404462,9.16899582371062,8.35626038932506,8.7076649259237,8.6394159066836
"ENSG00000036257","CUL3",9.62881828679963,9.47206751157277,9.56977798938075,9.34903084017309,9.4515748564009,9.39840328662631,9.58917286682713,9.34796369187105
"ENSG00000036448","MYOM2",4.82779855694733,5.12297744090802,5.24806072673144,5.45896411503882,5.73168928662649,6.12354475632375,5.25478138236686,5.49640405715347
"ENSG00000036473","OTC",4.82779855694733,5.46752985615668,5.6912884543866,5.65034023811281,5.3184136932252,5.45461348076958,5.6037612477071,5.31068361096115
"ENSG00000036530","CYP46A1",7.20676874652416,6.7252297434025,7.14165142514346,6.57127629296903,6.98298073518182,7.18020856682412,6.9226220108372,6.48498199499215
"ENSG00000036549","ZZZ3",8.76572382149114,9.74900984615051,9.44746299184066,9.58648935552671,9.19987883146625,8.83353989582546,9.72720789957449,9.18541237133391
"ENSG00000036565","SLC18A1",5.50538452108877,6.29608134243516,5.79393023185017,6.08893017896781,5.18314500316093,5.45868403004913,5.97402538040444,6.10391477445511
"ENSG00000036672","USP2",6.02939720117186,5.67475712671824,6.10795083932424,5.01671689449369,5.33297940875807,6.48449262380774,5.85967907620143,5.46940346740884
