gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000181085,MAPK15,62.6305746111485,4.62141996746558,0.964487047419105,4.7915832357025,1.65470346348129e-06,6.29249921392249e-05
ENSG00000137033,IL33,293.191589116663,-3.44833633043495,0.720746257620225,-4.78439713557549,1.71501298496055e-06,6.50784862941146e-05
ENSG00000153956,CACNA2D1,424.347460066741,-2.59829461226525,0.54342439520669,-4.78133597825876,1.74134049886777e-06,6.59360257847511e-05
ENSG00000166173,LARP6,162.780682658809,-3.34172323114014,0.699017860827202,-4.7805977764082,1.74774729664262e-06,6.60372124925887e-05
ENSG00000133401,PDZD2,1758.96424719376,-3.17829417595179,0.664923943905258,-4.77993641992332,1.75350639291702e-06,6.61135470062935e-05
ENSG00000161996,WDR90,265.891413302828,1.63334311441092,0.341753532116004,4.77930134122654,1.75905382367916e-06,6.61496205267248e-05
ENSG00000153291,SLC25A27,83.9303341622993,-2.20888688288862,0.462221921424989,-4.77884492383836,1.76305105450834e-06,6.61496205267248e-05
ENSG00000189129,PLAC9,179.713205868601,-4.19024628370041,0.876887547970919,-4.77854463026242,1.7656857370703e-06,6.61496205267248e-05
ENSG00000111962,UST,97.5996259589549,-2.18004524732947,0.456299551700886,-4.77766247896411,1.7734473597939e-06,6.62999358630772e-05
ENSG00000123119,NECAB1,43.9398731094804,-5.03901421422136,1.05540434078999,-4.77448691413336,1.8016599723626e-06,6.71244514011993e-05
ENSG00000112214,FHL5,201.887838041888,-2.32861575576883,0.487736988336201,-4.77432676105282,1.80309418173215e-06,6.71244514011993e-05
ENSG00000197046,SIGLEC15,31.9157750245295,3.32190753290763,0.69610480457758,4.77213705617716,1.82281389690325e-06,6.77160044935719e-05
ENSG00000121879,PIK3CA,735.940610199455,-1.44420750423006,0.302841830269454,-4.76885079893051,1.85279814383715e-06,6.86855965984746e-05
ENSG00000141582,CBX4,134.996106592678,1.98969056737574,0.417465320288551,4.76612180863425,1.8780574539606e-06,6.94763388250737e-05
ENSG00000198963,RORB,49.9482636484101,-2.65042173325154,0.556287351182229,-4.76448318952215,1.8933830069062e-06,6.98970599397127e-05
ENSG00000026025,VIM,12090.2244275951,-2.51679762428149,0.528920981280408,-4.75836223813404,1.95170022848911e-06,7.18998232091103e-05
ENSG00000274126,C14orf180,40.5650790423413,-6.11550777051311,1.28540801014041,-4.75763938163501,1.95870008231324e-06,7.20076789096572e-05
ENSG00000222038,POTEJ,40.400336637995,5.96101795354588,1.25391596398922,4.75392141478241,1.9950861167667e-06,7.31931697153226e-05
ENSG00000174292,TNK1,64.8514678051789,2.15669932112851,0.453735139442621,4.75321202536319,2.00210195869881e-06,7.32984864092568e-05
ENSG00000143590,EFNA3,41.8904309186114,2.32720908139818,0.489947578743278,4.74991444465856,2.03502726245595e-06,7.41902693800884e-05
ENSG00000266964,FXYD1,78.611901738963,-3.56899650510287,0.75143642257916,-4.74956549597766,2.03854168071145e-06,7.41902693800884e-05
ENSG00000165272,AQP3,149.781463326445,2.27689951493744,0.479396179423526,4.74951535424294,2.03904715934643e-06,7.41902693800884e-05
ENSG00000156711,MAPK13,318.540273350727,2.41651042338233,0.509116604656225,4.74647733207218,2.06989909692531e-06,7.51151628468723e-05
ENSG00000100077,GRK3,1089.62477113317,-2.27874560388917,0.480122234737505,-4.74617803346479,2.07296270255464e-06,7.51151628468723e-05
ENSG00000173253,DMRT2,43.0022611224689,-4.25601981409727,0.89739853073838,-4.7426195478562,2.10972253263548e-06,7.62908456944645e-05
ENSG00000115380,EFEMP1,1249.90056848868,-3.26664402386747,0.689742222828539,-4.73603603745094,2.17938851208427e-06,7.86492388962983e-05
ENSG00000262179,MYMX,24.6259303031863,-5.03209965710317,1.0631080142856,-4.73338512125197,2.20805958370827e-06,7.94180134885669e-05
ENSG00000177685,CRACR2B,382.253175717025,2.53273721476337,0.535096234154381,4.73323685180832,2.20967384699287e-06,7.94180134885669e-05
ENSG00000163513,TGFBR2,2317.36566797925,-2.62188183167231,0.554522734528958,-4.72817734677637,2.26544271752342e-06,8.12572486287355e-05
ENSG00000169116,PARM1,397.456809076878,-2.87234992599139,0.607644879121371,-4.72702070680607,2.27838038920436e-06,8.15558713002038e-05
ENSG00000103647,CORO2B,82.684450863491,-2.75609816804507,0.583339638844144,-4.7246886453767,2.30468187521597e-06,8.2330686059483e-05
ENSG00000069122,ADGRF5,927.628889614546,-2.74990210382651,0.582326875181997,-4.7222654852862,2.33231952972397e-06,8.31500125889293e-05
ENSG00000048740,CELF2,793.274419439787,-2.61216734193368,0.553338292979048,-4.72074203986563,2.34985800172691e-06,8.36067183994707e-05
ENSG00000157654,PALM2AKAP2,1994.88553054874,-2.66862368547229,0.566159017066086,-4.71355856752307,2.43427715269276e-06,8.62717564753458e-05
ENSG00000124374,PAIP2B,97.4495368808803,-2.16106776311471,0.458481002025236,-4.71353830053739,2.43451939609781e-06,8.62717564753458e-05
ENSG00000153253,SCN3A,44.7876360259542,-3.06637367560366,0.651449857702935,-4.70699876490255,2.51390430542022e-06,8.89067396654917e-05
ENSG00000140104,CLBA1,96.4388021224961,1.99919954634117,0.424785240633138,4.70637714097925,2.52157835005895e-06,8.89611809169338e-05
ENSG00000178935,ZNF552,603.576428870038,2.42785742431279,0.515900256511486,4.70605973474397,2.52550544705654e-06,8.89611809169338e-05
ENSG00000147872,PLIN2,470.011850519533,-2.12085761039115,0.450792730376428,-4.70472895297171,2.54203449588337e-06,8.92351006105117e-05
ENSG00000285485,NFATC4,355.787109532448,1.5828038962445,0.336435974392963,4.70462143384155,2.54337446743753e-06,8.92351006105117e-05
ENSG00000167964,RAB26,27.4886432819069,5.0057299648723,1.06422317288714,4.7036468406267,2.55555143107559e-06,8.93974829664561e-05
ENSG00000111424,VDR,166.641571126016,2.10708671788043,0.447988211920138,4.70344232686208,2.55811380314578e-06,8.93974829664561e-05
ENSG00000112769,LAMA4,3166.30011147265,-2.56166641751698,0.544908966919794,-4.70109059132813,2.58775670576595e-06,9.02550331914383e-05
ENSG00000150907,FOXO1,748.956630754468,-2.43392027002512,0.518002336850323,-4.69866658290462,2.61865551184185e-06,9.11529240470462e-05
ENSG00000166250,CLMP,1438.09180248169,-3.43964909578074,0.732656070564198,-4.69476639036371,2.66911574663691e-06,9.2726863944559e-05
ENSG00000111404,RERGL,48.1566255203802,-4.69411985436065,1.00097329398585,-4.68955553815905,2.73799115101405e-06,9.49331323987871e-05
ENSG00000000005,TNMD,48.5706622884128,-5.55594000984109,1.18547459127487,-4.6866799598515,2.77672664060172e-06,9.60111803136362e-05
ENSG00000115963,RND3,482.186891812173,-2.07021694640072,0.441758936029257,-4.68630462805989,2.78182118097421e-06,9.60111803136362e-05
ENSG00000171914,TLN2,1405.52693232728,-2.2554227673263,0.481340666635689,-4.68570998392985,2.78991090910617e-06,9.60111803136362e-05
ENSG00000106511,MEOX2,180.719900562269,-3.27499086484299,0.698941371034632,-4.68564460563419,2.79080171244749e-06,9.60111803136362e-05
ENSG00000171867,PRNP,538.675616694407,-2.27993797820977,0.486754864735741,-4.68395519672421,2.81391540861931e-06,9.64967823143012e-05
ENSG00000081277,PKP1,100.961080820797,-2.30169496488752,0.491414494567395,-4.68381578144894,2.81583100572185e-06,9.64967823143012e-05
ENSG00000154263,ABCA10,520.331983919867,-2.84222474827325,0.607012643205996,-4.68231556638057,2.8365236355891e-06,9.70178867468513e-05
ENSG00000168675,LDLRAD4,1975.24176491504,1.65304961060696,0.353114213001653,4.68134543935569,2.8499823032508e-06,9.7290032950548e-05
ENSG00000166557,TMED3,319.918792705269,1.89835066192975,0.405624955707138,4.68006377620503,2.86785691547775e-06,9.73939456002559e-05
ENSG00000169291,SHE,255.87049577483,-2.16002137995323,0.461543933081131,-4.67999084189791,2.86887731603956e-06,9.73939456002559e-05
ENSG00000119865,CNRIP1,145.628527214111,-3.22852490867578,0.689907898432936,-4.6796462484472,2.8737031257691e-06,9.73939456002559e-05
ENSG00000006625,GGCT,215.535059436739,1.60784678770846,0.343590069412632,4.67954964605663,2.87505737733041e-06,9.73939456002559e-05
ENSG00000167900,TK1,65.4902463246617,2.31226612962258,0.494354349398019,4.67734557698998,2.90612271440783e-06,9.82580649309249e-05
ENSG00000183722,LHFPL6,498.078753166177,-2.52596559787677,0.540210025410425,-4.67589544632694,2.92673701407946e-06,9.87662034732198e-05
ENSG00000153162,BMP6,69.3235794273573,-3.31603001230706,0.709755275605702,-4.67207518743299,2.98171763103894e-06,0.000100429929275546
ENSG00000163297,ANTXR2,668.298915202699,-2.19681367018083,0.470583423482613,-4.66827678272861,3.03736534588502e-06,0.000102109755534762
ENSG00000143457,GOLPH3L,417.858683162131,1.25023892942778,0.268058081737461,4.66405982361792,3.10031187102838e-06,0.000103424767371232
ENSG00000168952,STXBP6,36.9809603481349,-3.85727271558042,0.827038104817798,-4.66396009217762,3.10181560370415e-06,0.000103424767371232
ENSG00000153993,SEMA3D,118.583873827406,-2.67123283881294,0.572761168070712,-4.66378132409136,3.10451278785359e-06,0.000103424767371232
ENSG00000163141,BNIPL,181.919495731374,3.3441794952722,0.717065418738199,4.66370209451303,3.10570889263204e-06,0.000103424767371232
ENSG00000123240,OPTN,845.388182826368,-2.13016385050035,0.456753952644093,-4.663700966722,3.10572592173977e-06,0.000103424767371232
ENSG00000133116,KL,51.3299983916672,-3.07637823258673,0.659836331117693,-4.66233532090551,3.12641237708356e-06,0.000103917951248061
ENSG00000169764,UGP2,1585.47040791992,-2.08599329087798,0.447455085339487,-4.66190542743598,3.13295159992684e-06,0.000103939930847104
ENSG00000167642,SPINT2,909.641961866297,3.22669060004734,0.69224056280519,4.66122728632329,3.14329366194679e-06,0.000104087756225103
ENSG00000163145,C1QTNF7,76.1077998700712,-2.96125991990683,0.635389083860902,-4.66054579016832,3.15371987660921e-06,0.000104237810426319
ENSG00000167608,TMC4,81.931719287428,3.47848413566372,0.746441251300265,4.6600909711305,3.16069660448515e-06,0.000104273503837894
ENSG00000171345,KRT19,2227.9995972688,4.57347675776247,0.982220480354968,4.65626287502134,3.22000751636878e-06,0.000106032389035287
ENSG00000172260,NEGR1,448.978065224941,-1.62696068285565,0.349584583574969,-4.65398292515591,3.25583776708551e-06,0.000107012972556455
ENSG00000135272,MDFIC,860.004716275056,-2.24927161587091,0.483345627864657,-4.65354704005047,3.26273126421497e-06,0.000107040588024329
ENSG00000206172,HBA1,849.342835866593,-9.88395974300699,2.12456768828011,-4.65222162491246,3.28377872937924e-06,0.000107531591243728
ENSG00000120907,ADRA1A,174.547875066451,-2.81508418179943,0.605206605017846,-4.65144325666509,3.29619976748797e-06,0.000107738817908484
ENSG00000198885,ITPRIPL1,32.851516566798,-2.59215990952787,0.557425394920193,-4.65023648572557,3.31554629314594e-06,0.000108171227124907
ENSG00000180354,MTURN,1757.68942935579,-2.57565855643903,0.554292782208023,-4.64674742142394,3.37209625506724e-06,0.000109813587621278
ENSG00000164318,EGFLAM,199.524718612537,-2.53262402462894,0.545165278414912,-4.64560771733782,3.39076789836093e-06,0.00011007006183642
ENSG00000169282,KCNAB1,84.5788418745851,-2.93514352092009,0.63182413942778,-4.64550709249308,3.39242117858105e-06,0.00011007006183642
ENSG00000143153,ATP1B1,1172.94630973339,1.86627313859654,0.40194520394696,4.6431033888958,3.43214493019854e-06,0.000111154979488463
ENSG00000165124,SVEP1,2259.04365362437,-3.4682244709941,0.74706198582049,-4.6424855458078,3.44242727721076e-06,0.000111284171010819
ENSG00000285442,FBXL6,52.1717700584938,2.34772746543952,0.505867672380705,4.64099129796275,3.46741729095153e-06,0.000111887481671343
ENSG00000145708,CRHBP,46.4398777229543,-4.02639442460471,0.867655374213115,-4.64054571004794,3.47490297579714e-06,0.000111924789291477
ENSG00000075213,SEMA3A,158.570098374711,-3.41347530059076,0.736174734465295,-4.63677322894009,3.5389029985231e-06,0.000113778948587062
ENSG00000181092,ADIPOQ,11262.8261004621,-7.13907896102413,1.54095892735704,-4.63288075644472,3.60612267893948e-06,0.000115729704776201
ENSG00000185518,SV2B,116.349835295525,-1.90815512004856,0.411943420600499,-4.63208058346217,3.6200918638507e-06,0.000115967544254478
ENSG00000109906,ZBTB16,1209.97985276657,-1.72742139031315,0.372966821789907,-4.63156851867701,3.62905854815006e-06,0.000116044561133703
ENSG00000115255,REEP6,84.1374897049311,2.08805629136847,0.450896637145332,4.63089790287226,3.64083380184688e-06,0.000116210946061477
ENSG00000135678,CPM,805.45133367418,-2.78761546306357,0.602211762752742,-4.62896216161775,3.67502904942325e-06,0.000117091060686399
ENSG00000141736,ERBB2,996.253412895304,1.85985495003813,0.402084409031973,4.62553361498342,3.73635199826851e-06,0.000118622721825299
ENSG00000179776,CDH5,706.513601577994,-2.57863579731908,0.557479668185988,-4.62552438138207,3.7365184672675e-06,0.000118622721825299
ENSG00000103253,HAGHL,61.8240837769513,3.51675091230746,0.760396727245386,4.62488959552371,3.74797983596571e-06,0.000118773346665559
ENSG00000105699,LSR,150.336100883451,1.60671724921191,0.347452348374478,4.62428087399259,3.75900225013651e-06,0.000118909547028916
ENSG00000131943,C19orf12,430.924671071756,-2.35851549571774,0.510454137587492,-4.62042585620828,3.82953182480477e-06,0.000120924305817898
ENSG00000139112,GABARAPL1,486.585793531245,-2.32495243715566,0.503365922146345,-4.61881175277439,3.85943791416662e-06,0.000121651409333705
ENSG00000240583,AQP1,1423.95546992521,-2.50907358275186,0.54375182325709,-4.61437272563508,3.94284299018953e-06,0.000124059239493811
ENSG00000198624,CCDC69,622.506622360334,-3.03053714426507,0.657232226141183,-4.61105987157433,4.00621122603739e-06,0.000125829188472503
ENSG00000154330,PGM5,228.973208824258,-2.5429224910509,0.551559268952106,-4.61042472531038,4.01847129192688e-06,0.000125990474920466
ENSG00000125505,MBOAT7,115.70671298833,1.50964787152008,0.327506343408148,4.6095225387397,4.03594779870103e-06,0.000126314451193682
ENSG00000112964,GHR,923.816597809177,-2.52783158484132,0.548461354058269,-4.60895114329743,4.04705411060584e-06,0.000126438264731171
ENSG00000073464,CLCN4,92.2377377004331,-2.68822600840549,0.583355969762192,-4.60820862003239,4.06153043235756e-06,0.000126666741861338
ENSG00000118432,CNR1,82.8083577141585,-3.93901491465176,0.855008045735219,-4.6069916351075,4.08536429602948e-06,0.000127185733885016
ENSG00000143398,PIP5K1A,542.993277618926,1.32662597670473,0.288065604956727,4.60529113464973,4.11889209809585e-06,0.000128004163393021
ENSG00000153902,LGI4,57.4525990949344,-3.30517167468302,0.718269470801912,-4.60157616192842,4.19305777550215e-06,0.000130080422182815
ENSG00000103460,TOX3,183.581419475835,4.20655169084764,0.914383043276009,4.6004261800138,4.21627421542051e-06,0.000130571588356009
ENSG00000277236,CCL14,61.7094959213123,-4.1347854898566,0.899419825078676,-4.59716961375063,4.28268971172837e-06,0.00013236003358457
ENSG00000113580,NR3C1,1487.1198233102,-2.06900588284726,0.450119974322237,-4.59656536229622,4.29512277488749e-06,0.00013236003358457
ENSG00000003137,CYP26B1,131.025063293094,-3.4928706679013,0.759897977457905,-4.59649949271616,4.2964801943982e-06,0.00013236003358457
ENSG00000106829,TLE4,144.300860469026,-1.97553950181898,0.42992099323195,-4.59512220365833,4.32495726535945e-06,0.000133005598823219
ENSG00000260314,MRC1,743.811647478336,-3.38915801439331,0.737831829582258,-4.59340174618405,4.360783855783e-06,0.000133874550211477
ENSG00000161267,BDH1,107.001046061395,2.80025153133308,0.609982854072381,4.59070531677732,4.41750663775394e-06,0.00013538088366621
ENSG00000172059,KLF11,316.038843834422,-2.03892685080128,0.444399239318387,-4.58805207211549,4.47401055577405e-06,0.000136875309096458
ENSG00000125845,BMP2,62.2304637847633,-3.66923454007267,0.800146824940951,-4.58570155589064,4.5246453685504e-06,0.000138185326514813
ENSG00000137727,ARHGAP20,169.222354751849,-3.03558139108295,0.662405443722671,-4.58266371427022,4.59090023748069e-06,0.000139967049826502
ENSG00000101255,TRIB3,88.7392021125563,1.66957360719757,0.364397710861351,4.58173461971287,4.6113485540595e-06,0.000140348496525704
ENSG00000196136,SERPINA3,2144.14645342139,3.60429145130487,0.787148141588685,4.57892391644399,4.67374151138029e-06,0.000142003043205735
ENSG00000170802,FOXN2,451.708764246964,-2.25657493788426,0.493075531266134,-4.5765299529055,4.72752047624239e-06,0.00014339064250668
ENSG00000053438,NNAT,151.37843569413,-4.81062863984805,1.05134475736698,-4.57569090076213,4.74650917587298e-06,0.000143720071501647
ENSG00000131187,F12,73.5707207723226,2.82591229425452,0.617699393275286,4.57489893145341,4.76449934235474e-06,0.000143858453252775
ENSG00000117983,MUC5B,265.318035125795,4.10826808350862,0.898026516555778,4.57477369294746,4.76735020110422e-06,0.000143858453252775
ENSG00000149289,ZC3H12C,200.88014437853,-1.96860506875834,0.430516624608551,-4.57265749156216,4.81576998288935e-06,0.000144944247211544
ENSG00000104549,SQLE,179.675512927028,2.30366473545558,0.50381017970384,4.5724854881054,4.81972614151375e-06,0.000144944247211544
ENSG00000124243,BCAS4,71.9019176233929,2.75962772251216,0.60365880551463,4.57150247342045,4.84239572987695e-06,0.000145378749900533
ENSG00000186868,MAPT,230.731630801626,1.44042436959117,0.315168039680022,4.57033768732889,4.86938940535661e-06,0.000145941377720205
ENSG00000164849,GPR146,242.379624487944,-2.57394311066938,0.563352398425741,-4.56897515278559,4.90114876407494e-06,0.000146644693054378
ENSG00000160188,RSPH1,29.5281580691268,3.2169843647039,0.704222999972983,4.5681330556192,4.9208763236059e-06,0.000146986243294465
ENSG00000174944,P2RY14,91.2893927092288,-3.56443932615907,0.78062446480834,-4.56613837619632,4.96790894912643e-06,0.000148140866690392
ENSG00000273079,GRIN2B,63.4261855152823,-4.22428294656258,0.926002301850678,-4.56184929359255,5.07050376536745e-06,0.000150945653338372
ENSG00000101955,SRPX,235.07566737886,-2.81142528922173,0.616508994924161,-4.56023401502451,5.10966464585461e-06,0.00015185579820613
ENSG00000086289,EPDR1,190.883147957749,-3.56932225388283,0.782943720487577,-4.5588490723957,5.14347171605068e-06,0.000152604044219671
ENSG00000179178,TMEM125,77.3906165852428,3.75742988582527,0.824537959983561,4.5570126157687,5.18863087716328e-06,0.000153686029817217
ENSG00000136944,LMX1B,229.541157406128,3.12851029911292,0.686794066864612,4.55523780715719,5.23263467390997e-06,0.000154730232339047
ENSG00000196159,FAT4,691.370843555509,-2.09162996150836,0.459542172499811,-4.55155171097865,5.32517054944932e-06,0.000157147334757044
ENSG00000160862,AZGP1,5095.18253667013,1.85378471999574,0.407310969214326,4.55127619953756,5.33214957044769e-06,0.000157147334757044
ENSG00000078401,EDN1,97.9010375335323,-2.38487028827769,0.524135989770193,-4.55009832338234,5.36208539824485e-06,0.000157766649080139
ENSG00000085552,IGSF9,99.5293779370925,4.14671221494534,0.912151739959106,4.54607718572268,5.46550000521091e-06,0.000160542253475323
ENSG00000276409,CCL14,197.100985093692,-4.59902534816725,1.0118837548623,-4.54501352163035,5.49317276392607e-06,0.000161087519045613
ENSG00000171163,ZNF692,166.835337262262,2.28643735565103,0.503186639991983,4.54391506834812,5.52189137586969e-06,0.000161661598012423
ENSG00000136160,EDNRB,315.41005718589,-2.80447397632816,0.617257108194263,-4.54344541212725,5.5342141613441e-06,0.000161754560355451
ENSG00000076554,TPD52,977.494748858693,3.07091506008011,0.67614461910849,4.54180211347266,5.57753837501792e-06,0.000162751833474327
ENSG00000185818,NAT8L,426.610327852724,-4.07528962881752,0.897546506774566,-4.54047739928545,5.61269954066749e-06,0.0001635080164376
ENSG00000146477,SLC22A3,87.4751470438535,-3.74771567140165,0.826133832430746,-4.53645102558588,5.72087666068089e-06,0.000166385299327007
ENSG00000076944,STXBP2,158.560657390071,2.0403627140868,0.450532985048959,4.52877543220297,5.9326510369839e-06,0.000172261195873541
ENSG00000124785,NRN1,171.905789481941,-3.29852603166573,0.728443435623678,-4.5281841668895,5.94927199454358e-06,0.0001724606175074
ENSG00000122591,HYCC1,514.749685904254,-1.99534677777392,0.440782747044197,-4.52682595032207,5.9876215205439e-06,0.000173288234611748
ENSG00000135069,PSAT1,37.8064579403801,-3.19793877912656,0.707361926949517,-4.5209371006404,6.15664810071205e-06,0.000177888902557012
ENSG00000165731,RET,138.808988321969,2.34965928097396,0.51980016124892,4.52031272042789,6.1748349533209e-06,0.000178123338465862
ENSG00000171451,DSEL,509.878407155149,-2.55297189350174,0.564881144462945,-4.51948506075372,6.1990221526213e-06,0.000178529818770037
ENSG00000106541,AGR2,720.215399647157,4.59373188125434,1.01716292969393,4.51622030959841,6.29531701116617e-06,0.000181008277574718
ENSG00000105647,PIK3R2,217.897858713979,1.2678758494106,0.280995893463263,4.5120796385459,6.41950741698835e-06,0.000184227524268323
ENSG00000168004,PLAAT5,294.733285775005,-4.06363160362208,0.900668402975349,-4.51179545124256,6.42811640974694e-06,0.000184227524268323
ENSG00000180694,TMEM64,329.319677974397,-2.58706187566987,0.573654800035775,-4.50978859674587,6.48922599178661e-06,0.000185677966363694
ENSG00000170745,KCNS3,217.469237827171,2.29443330445147,0.509010756333185,4.50763225708651,6.55550679263156e-06,0.000187271448488051
ENSG00000111860,CEP85L,175.236195229689,-1.71117017816743,0.379766868419878,-4.50584377011933,6.6109715607263e-06,0.000188551306626328
ENSG00000067113,PLPP1,418.537485446616,-2.16720494783613,0.481028874339739,-4.50535313667156,6.62626544021682e-06,0.000188683175168042
ENSG00000196604,POTEF,347.863188496898,4.62645063927608,1.02702145920624,4.50472635971185,6.64585238823549e-06,0.00018893666845847
ENSG00000164220,F2RL2,68.4286471756736,2.33663712218633,0.518783832518796,4.5040669653129,6.66651842187585e-06,0.000189219976330707
ENSG00000109610,SOD3,202.344289891063,-3.46704446711977,0.771311685705389,-4.49499797730803,6.9570608477537e-06,0.00019715017142761
ENSG00000132854,KANK4,265.705176414094,-2.79490365620616,0.622283418691865,-4.49136771486129,7.07672494678056e-06,0.000200220363574273
ENSG00000158887,MPZ,53.3972543163862,-4.2495627647588,0.946288919304777,-4.49076669721641,7.09672522498333e-06,0.000200465482673131
ENSG00000136854,STXBP1,243.828997623273,-1.70917290778092,0.380713565770374,-4.48939323799091,7.14263344531194e-06,0.000201440489973606
ENSG00000125508,SRMS,88.3652337087031,4.6616315237876,1.03868131433963,4.48802867581321,7.18852546742979e-06,0.000202411936051849
ENSG00000173918,C1QTNF1,391.503647361895,-3.05753725986408,0.682259986654022,-4.48148406717947,7.41257677131985e-06,0.000208388863350157
ENSG00000243649,CFB,179.217185837707,3.04908375863723,0.680649332593513,4.47966906397917,7.47588566847097e-06,0.000209835057580273
ENSG00000119383,PTPA,450.662672806424,1.18277384706248,0.264274119209623,4.47555685967227,7.62124123469176e-06,0.000213443636299616
ENSG00000116260,QSOX1,1476.91874544443,1.80956503806384,0.404340367878262,4.47535092169836,7.62859119727182e-06,0.000213443636299616
ENSG00000103550,KNOP1,309.608525798417,1.48821922240863,0.33270951008616,4.47302880528792,7.71193839821849e-06,0.000215434765712002
ENSG00000187288,CIDEC,1223.24067235358,-7.92203970657227,1.7712281037938,-4.47262534373976,7.72650824673809e-06,0.000215501333323454
ENSG00000134121,CHL1,443.83048871568,-3.40980044204648,0.762739571754482,-4.47046484582297,7.80497726259577e-06,0.000217290063920387
ENSG00000146072,TNFRSF21,436.204105341761,-1.51043672421561,0.337902551923792,-4.47003645168168,7.82062673654343e-06,0.000217290063920387
ENSG00000075035,WSCD2,25.9304319909374,-4.89632784740456,1.09541250257322,-4.46984842322198,7.82750498881902e-06,0.000217290063920387
ENSG00000125968,ID1,126.305742017313,-2.10879434162615,0.472135937815249,-4.46649825341476,7.95103110697543e-06,0.000220373170947722
ENSG00000165410,CFL2,342.027296213895,-2.5218961910547,0.565073149998417,-4.4629552670513,8.0836933754009e-06,0.000223699452202213
ENSG00000187535,IFT140,317.551269325725,1.53522861998648,0.344392019159671,4.45779383544512,8.28074851662119e-06,0.000228794493780332
ENSG00000221866,PLXNA4,927.05652215105,-3.24719057157518,0.72875775071456,-4.45578872868419,8.35853171167451e-06,0.000230583332695071
ENSG00000020129,NCDN,135.805794835181,1.50560906786983,0.338279938892432,4.45077846708667,8.5559568822566e-06,0.000235661971260036
ENSG00000119729,RHOQ,1340.83189416827,-2.48068974152813,0.557428925107778,-4.45023505202657,8.57763562883997e-06,0.000235719534011713
ENSG00000135604,STX11,173.711292360578,-3.16463516575517,0.711144689585805,-4.45005807130242,8.5847073405838e-06,0.000235719534011713
ENSG00000128655,PDE11A,213.173119162329,-2.770239334992,0.622662392630849,-4.44902304648157,8.62617607931249e-06,0.000236490963737183
ENSG00000166292,TMEM100,148.829340454351,-4.69325772071739,1.05579630547848,-4.44523029334757,8.77977654100493e-06,0.000239989947243516
ENSG00000000971,CFH,1260.95387482951,-1.93891585040195,0.436181756236042,-4.44520162221709,8.78094756922213e-06,0.000239989947243516
ENSG00000150471,ADGRL3,155.420357853965,-3.70576445040746,0.833924133420014,-4.44376688705448,8.83973810850721e-06,0.000241223902735699
ENSG00000156298,TSPAN7,146.2296851269,-2.76623919387773,0.622571307246858,-4.44324876793731,8.86106115326193e-06,0.000241433196260602
ENSG00000105976,MET,309.438866214054,-2.71300327295193,0.610695155154392,-4.44248370083441,8.8926371659828e-06,0.000241920773855498
ENSG00000117595,IRF6,662.911895802334,2.79296052319021,0.628775445529079,4.44190456712267,8.91661076569074e-06,0.000242200350491105
ENSG00000160307,S100B,340.101719406254,-7.11699062148985,1.6029460106978,-4.43994406174145,8.99822634020563e-06,0.000244042387076467
ENSG00000124664,SPDEF,392.630707041784,4.48720180989209,1.0108137662621,4.43919736717218,9.02949844631824e-06,0.000244515499274495
ENSG00000169554,ZEB2,1606.70418191112,-2.23624991029464,0.503911036045029,-4.43778712974013,9.0888436982589e-06,0.000245746212716074
ENSG00000090971,NAT14,35.5799309085708,2.66964876265641,0.601792557545835,4.43616114752812,9.15773042965169e-06,0.000247230759064933
ENSG00000288335,TWIST2,94.3687775580902,-3.65890212165095,0.82504410821708,-4.43479577056533,9.21596135804104e-06,0.000248423543741219
ENSG00000138160,KIF11,77.3597435511905,1.75300167471437,0.395335825032877,4.43420900336716,9.24109448133476e-06,0.000248721877798238
ENSG00000153132,CLGN,100.990693060691,3.04279851974762,0.686576794284056,4.43184002879178,9.34323276114222e-06,0.000251088730874282
ENSG00000243244,STON1,279.934797530065,-2.10107224528854,0.474166936446704,-4.43108130025575,9.37617272462532e-06,0.000251591596797495
ENSG00000196118,CFAP119,28.6195632471164,3.50966385976249,0.792587145692475,4.4281110018459,9.50619781600909e-06,0.000254694084818922
ENSG00000081041,CXCL2,177.448826129218,-3.09116186830839,0.6982857162716,-4.42678662369498,9.56472621557979e-06,0.000255874513873067
ENSG00000122952,ZWINT,51.9312045939034,2.11105085694172,0.477048153548165,4.42523640693346,9.63367244156304e-06,0.000257329652241932
ENSG00000160710,ADAR,2753.58586847546,1.06186847757819,0.239996047338738,4.42452485927586,9.66547740647251e-06,0.000257789799364485
ENSG00000256235,SMIM3,216.875191132414,-2.71741503305473,0.614350242513749,-4.42323424816409,9.72342164697746e-06,0.000258944676179974
ENSG00000154175,ABI3BP,561.400962458555,-2.1528146276018,0.486920054969484,-4.42128970788998,9.81135218955735e-06,0.000260538574048705
ENSG00000122420,PTGFR,88.4874141005883,-3.38796330293563,0.766289239304194,-4.4212591397107,9.81274050310681e-06,0.000260538574048705
ENSG00000174059,CD34,900.778721490813,-2.44544860322103,0.55333187836642,-4.41949704839098,9.8930872584779e-06,0.000262278053960517
ENSG00000177469,CAVIN1,4239.23952890892,-2.83513824921157,0.641616502121562,-4.41874272222883,9.92767429467645e-06,0.000262800994839467
ENSG00000189057,FAM111B,55.4447704599716,2.64571395957479,0.599026495517356,4.41668937747034,1.00224094313417e-05,0.000264912206239783
