"gene_id","gene_symbol","12-03_normal","12-03_tumor","13-02_normal","13-02_tumor","13-03_normal","13-03_tumor","13-05_normal","13-05_tumor"
"ENSG00000075856","SART3",251.552251256268,354.380262165036,252.73254665979,312.717729373017,323.574428576497,573.850011830864,375.479401147525,335.546820392574
"ENSG00000075884","ARHGAP15",120.94785346262,58.9361438505645,111.354277296779,32.7135207546022,86.4159570362905,60.6221157475006,228.464925899398,123.386503757075
"ENSG00000075886","TUBA3D",0,11.7328108165961,8.93898903529069,222.303900874281,0,0,0,149.043447042762
"ENSG00000075914","EXOSC7",110.713428993842,188.726293666953,161.731509370236,137.237364998988,121.334722378126,240.863791181391,146.462229588003,151.202439531861
"ENSG00000075945","KIFAP3",375.035241436443,344.739024412866,389.813887316123,373.865833519436,411.358202651614,211.971217350136,384.76504557315,457.633152320016
"ENSG00000075975","MKRN2",316.90411376868,172.067814890275,213.688193641427,152.874107514625,330.55307246031,227.329346954239,259.875522641717,244.508111394774
"ENSG00000076003","MCM6",140.279861688363,215.773762864275,114.953430731937,122.686705085293,145.067583536614,173.678484736619,146.344791727931,265.337205243964
"ENSG00000076043","REXO2",233.7216326776,155.351094200253,229.701488360938,291.274904718049,240.064310160965,82.0778558855663,213.177860088131,162.229181380778
"ENSG00000076053","RBM7",292.576884919819,134.490041039473,228.897081130175,199.933498867535,221.672676396666,98.1938109408285,396.690277030677,246.857418425732
"ENSG00000076067","RBMS2",1106.40709937665,444.872050237707,794.729340145503,249.577968215318,1147.21543078694,501.812917643153,885.225789550914,747.511118163071
"ENSG00000076108","BAZ2A",554.219390075256,1119.95240065735,690.414316852681,1085.21526916179,965.231558615501,1497.80368139067,930.313088963425,961.193074500326
"ENSG00000076201","PTPN23",176.544604412006,424.744031733379,321.204475891716,301.365297037866,274.093583495318,380.158690331654,263.720303127961,254.831447131373
"ENSG00000076242","MLH1",270.0193845493,303.803656693019,292.779313859288,379.081378126115,257.187305315095,365.471033209858,298.004149892889,270.604454620262
"ENSG00000076248","UNG",236.918481069314,159.043359449487,173.369483604977,378.299720187048,200.755506726121,161.679836382084,137.749157172407,252.481498512101
"ENSG00000076258","FMO4",62.6333715579465,67.6215219328747,59.1954073839351,20.1572329569038,74.4155458450169,77.6319534855097,148.151026254123,124.539242567248
"ENSG00000076321","KLHL20",276.615315165579,166.233193789561,182.846478468932,154.948308209978,358.189294646195,149.246563254916,168.864706748824,229.59831923659
"ENSG00000076344","RGS11",123.999010550814,149.862300836532,55.1293500541885,59.9479459784179,104.026990044798,566.651436009912,35.4947488283131,194.008595727482
"ENSG00000076351","SLC46A1",255.923958289612,338.254113088278,207.523035573262,354.187256823735,202.969691777792,426.366786294683,240.540401148189,210.484906952449
"ENSG00000076356","PLXNA2",511.698880431339,235.503772856245,179.132127183128,143.010508732853,429.414237092795,118.355579547182,206.306762159133,187.746308619454
"ENSG00000076382","SPAG5",13.3738670470386,124.421115220074,61.6173337015888,88.9686183568049,18.1335166658989,78.6135579096645,50.7295083273487,100.159660417623
"ENSG00000076513","ANKRD13A",351.057575618524,346.765745466073,330.05431046339,250.807663273564,301.835978428686,319.060864252458,434.898547734416,282.823128392638
"ENSG00000076554","TPD52",77.2999757910578,1327.61483461783,298.363407202172,922.973812099996,70.9218166785961,3060.71299511692,590.038702956952,1472.03244640603
"ENSG00000076555","ACACB",5386.41752809865,447.539896294029,3281.10897856295,668.228151805967,7815.38576311579,458.121031166819,3086.04478353145,1596.37597933252
"ENSG00000076604","TRAF4",18.609036227268,327.028888985766,164.390132009151,270.486794498679,24.6705870964854,248.557805162046,194.592128062147,203.771695868701
"ENSG00000076641","PAG1",152.292446677304,177.634127607301,165.144227341309,170.155571977396,160.750342365218,241.039897828106,187.82098071999,268.243850092342
"ENSG00000076650","GPATCH1",104.540891745894,180.209232243344,62.4511551232982,103.495940109043,90.1849139470949,127.976230541995,84.0012708044573,59.8997882982904
"ENSG00000076662","ICAM3",59.5446289892774,42.7792289449684,76.6167402214586,45.0524576770009,60.0903323813561,74.171019550235,37.6278298323635,53.4621903838189
"ENSG00000076685","NT5C2",461.258589718744,379.426050647624,403.485954266133,224.708145343249,423.477798408028,486.532217645437,650.803794351492,380.060806760048
"ENSG00000076706","MCAM",7307.47337636259,330.951893737517,3786.11510348718,368.379290769563,6574.60010920785,330.423208991807,1088.96159571317,1010.20442991825
"ENSG00000076716","GPC4",231.094227332388,777.627446641621,139.389707277722,417.355715638498,155.003103590025,1013.44422039863,126.365721094839,92.7237288262582
"ENSG00000076770","MBNL3",820.667437530374,315.240524520496,429.859413101366,26.2142228938902,1004.00596643764,100.232353305373,356.068894466709,336.553977498672
"ENSG00000076826","CAMSAP3",0,282.95814239505,28.5581414597934,167.899447889434,0.895917643223721,266.775669889098,65.8286942258401,69.4839080869018
"ENSG00000076864","RAP1GAP",0,211.064876119645,44.2719229182127,137.355956568057,4.27934268637169,220.184446461729,52.6559328221468,69.8114563521184
"ENSG00000076924","XAB2",140.36558978803,305.348026335339,168.240549175042,247.111722845681,202.782394724893,258.365252998205,203.672950386803,175.72706813554
"ENSG00000076928","ARHGEF1",256.289824478967,381.293484258038,311.488483712972,468.877448654243,406.738712395255,647.85794688706,334.836618074007,411.411846979497
"ENSG00000076944","STXBP2",34.438021940594,273.119324364805,78.9899194976706,312.661673349835,47.0857378883819,241.206991611282,95.9282011112329,185.055389356767
"ENSG00000076984","MAP2K7",92.2518071968413,190.799166407496,141.88833479333,133.850984772075,146.922139521779,174.607409705678,110.132073576402,83.9390027481878
"ENSG00000077009","NMRK2",9.92139347959579,15.7731012135993,16.0760765357905,17.7992693410456,12.6172643381099,29.0401817695754,22.6631927435151,15.6545544196828
"ENSG00000077044","DGKD",107.324472478297,1235.78775568631,324.075916048348,866.600291794792,156.380801458611,1045.74114669925,356.391161672171,330.693028397889
"ENSG00000077063","CTTNBP2",85.5836818620693,57.3634629191036,78.2666400039326,30.0722928189585,159.994206961762,39.5544368880422,125.650501918288,55.413544464529
"ENSG00000077092","RARB",77.1227490704761,123.965017149581,132.076251453756,110.016416705553,54.2522198546634,50.4003957489771,225.393231327033,69.4083927535008
"ENSG00000077097","TOP2B",1398.28242621013,1703.85485854857,1389.96410230881,1672.5350649876,1404.71248937683,1705.11849588866,2040.3964557369,1823.11159966289
"ENSG00000077147","TM9SF3",2201.5641084026,1468.62600328163,2327.47333012489,1586.34302222461,2242.22706320294,1464.18753637532,1380.2378412288,1671.1028920605
"ENSG00000077150","NFKB2",86.6606356766913,157.535794892385,102.105201223002,160.331477964381,169.809979362981,181.009288852124,255.005802393066,197.206204319559
"ENSG00000077152","UBE2T",3.43408099225391,35.573639816718,9.27642563301855,49.0781754177302,8.4810807309078,27.6552620460361,6.46219057956251,85.7086114491522
"ENSG00000077157","PPP1R12B",1703.25683572884,1352.54061926361,1498.72109000264,483.658568619193,1374.568338019,721.264775992359,1750.12250296804,997.708224320913
"ENSG00000077232","DNAJC10",1603.64173563707,1116.3919644834,1122.6564070194,2421.0326778594,1059.9556899641,1433.99426082386,1297.3443535286,1672.78553783233
"ENSG00000077235","GTF3C1",440.27098578275,1442.40632621207,446.51644053703,681.061794400142,714.753760872876,2415.99671793633,656.433545419266,895.961795398043
"ENSG00000077238","IL4R",353.997485975648,416.790633903123,230.246281232375,196.604160626464,257.230702647394,342.216644388439,388.669324571894,437.56957784791
"ENSG00000077254","USP33",1144.34712952733,1250.85076183751,1121.70944111226,1054.22382853038,1158.36840710721,696.760677274445,1450.57910367169,878.046446167871
"ENSG00000077264","PAK3",63.4904652789654,79.0124591324222,143.448614314856,16.2783560019305,82.9240174161087,59.8298012495517,350.990509408141,55.6716944395717
"ENSG00000077274","CAPN6",71.1234855375074,29.3009657350268,37.8668287484828,12.764835756377,26.7537187718849,3.05686717843419,219.943978180237,99.9572582188019
"ENSG00000077279","DCX",18.0070677803868,4.43174187721322,3.30916536324559,6.26714310513158,3.43500590142759,0,128.671973983375,39.9661103267023
"ENSG00000077312","SNRPA",127.191112495803,126.654441267456,121.43382090338,200.078752457139,143.862443857385,92.8373429194434,156.344795421024,137.021444212419
"ENSG00000077327","SPAG6",0,146.467826517038,72.6568048363867,317.242527982009,0.540269663576886,0,3.9470834293439,74.2503983836523
"ENSG00000077348","EXOSC5",21.3298113168275,87.1187267619256,57.7380403936008,96.0467575781986,51.2361622984418,106.950665531338,50.2648859341181,60.4144124377494
"ENSG00000077380","DYNC1I2",253.836411844184,210.459438779998,296.777926801888,2058.36925027488,203.824904481294,110.09044451726,280.137404857766,199.950914383286
"ENSG00000077420","APBB1IP",550.74893055354,44.6927189123126,305.944911891168,72.2274000087424,790.504219025909,41.34255821331,144.204004051667,159.853867618762
"ENSG00000077454","LRCH4",110.731202534631,244.508314402211,136.169319268042,255.38160881021,115.237626911489,201.900201805044,143.321966277915,198.169019576884
"ENSG00000077458","FAM76B",149.849521019854,93.9063191842065,217.808281423437,181.704206516898,178.981608404015,90.8741621553721,326.51225559513,228.212046825361
"ENSG00000077463","SIRT6",44.6954561589711,43.0665948554428,30.2007483728409,36.8398672553334,18.1453760128668,57.5058413931525,20.3530612317636,31.3737957985199
"ENSG00000077514","POLD3",204.718821839689,130.585598526102,123.58071805235,150.511777070761,140.979123105758,166.587789792151,179.025938736444,139.75566889062
"ENSG00000077522","ACTN2",28.826028048951,8.07770312849535,9.12355047557609,7.98243086367245,18.128267216996,1002.59053816702,38.4198941367692,18.3108950527119
"ENSG00000077549","CAPZB",902.482577225452,818.561543952566,795.651362518687,1695.25926612226,1055.94394366479,617.194467893059,483.360012605427,887.147248487973
"ENSG00000077585","GPR137B",245.356912383006,299.949094228945,156.999524157629,227.783764952405,236.548518881623,113.906769651168,127.528392026769,158.865245540865
"ENSG00000077684","JADE1",753.814717652247,293.689398954818,548.698669831908,305.025151567556,827.550975217869,394.7372924473,596.128443694344,284.601870861038
"ENSG00000077713","SLC25A43",258.478743615824,102.720557863423,122.644208721337,38.7084105212503,140.576274680817,94.2644508354255,64.0888064955702,87.0531131464783
"ENSG00000077721","UBE2A",331.405994725979,248.219607431759,339.303729603549,322.420939667853,354.356421552401,201.436452594368,199.061012804733,261.217568788798
"ENSG00000077782","FGFR1",1529.40364483709,462.350226302662,1057.24444112026,536.051065041562,1939.0690658123,939.265202647012,1289.18661167194,1154.40490087404
"ENSG00000077942","FBLN1",2295.66602759197,693.446415707735,1138.51100316395,325.015572571403,1393.77822598841,365.108209061782,865.893370816977,1012.9284893327
"ENSG00000077943","ITGA8",115.071856748636,32.3253783042618,123.930945579898,33.1455461474485,165.008039533247,28.0157759469732,222.023964602264,44.606683343615
"ENSG00000077984","CST7",16.0245067930102,4.20028880793811,5.31767030411428,0,12.7863176484127,2.77496743911317,9.6731180744883,11.5683382207926
"ENSG00000078018","MAP2",117.590262275108,124.355409133345,171.615339904434,39.3295896101793,198.797244597643,51.77080934291,373.775995445946,70.6827198684582
"ENSG00000078043","PIAS2",472.86204085455,435.100111979116,479.910496383934,479.732134483188,505.802681478751,208.433194076289,528.630238971735,467.873533222411
"ENSG00000078053","AMPH",92.5182657441828,48.720249285633,16.3073141091227,9.08833719235681,27.8788149749749,33.1322458362328,33.9900141714888,31.1141973146615
"ENSG00000078061","ARAF",264.045754275895,289.351659528192,188.283839328787,347.032917919866,263.427482309583,274.459194585841,164.673798520206,200.498311564768
"ENSG00000078070","MCCC1",349.906314444152,154.604472342306,418.242762714023,167.40534743306,449.713794879221,177.921384900557,340.202548420817,258.28385946724
"ENSG00000078081","LAMP3",36.089694278155,42.5868111327045,37.6436995752735,57.041710940436,26.0659924739491,69.4908289516179,56.1908623728033,45.445685162123
"ENSG00000078098","FAP",214.960964503869,443.045984784227,91.453568149939,153.60463340959,76.3483963199629,250.309574027038,159.941733532574,468.389408894799
"ENSG00000078114","NEBL",125.550504742948,1441.21832328139,757.234486876241,1995.26898735588,85.6244080720793,2300.28093740936,1236.75585098233,1277.58167438766
"ENSG00000078124","ACER3",870.33445359818,470.634068930427,680.645679448168,738.614841638118,750.092325305586,901.321475670064,671.964535998997,482.494746891027
"ENSG00000078140","UBE2K",506.483990223005,471.212253592455,635.728101439651,573.567103021113,805.426719282033,602.358811023855,513.987697289595,797.992375162262
"ENSG00000078142","PIK3C3",553.816495686515,519.914915859188,568.448189887168,500.574850764339,605.424152601018,247.256197637159,708.717647700932,604.710143770238
"ENSG00000078177","N4BP2",268.72176399521,381.376896973305,301.488078723191,453.670700841173,292.822492025102,374.590927945448,611.217491772344,238.100323127221
"ENSG00000078237","TIGAR",112.107267703136,60.1174300208124,80.1208600395266,81.1355283700056,75.2601634200031,56.972680487579,62.0036643175207,134.829722422344
"ENSG00000078246","TULP3",268.110858057326,153.011920434481,173.615716379044,113.565361944922,173.833315049314,128.87433907838,190.996070638609,143.375916987761
"ENSG00000078269","SYNJ2",167.404456826624,516.305243145654,297.599081927304,543.095120133617,202.140215588899,647.472366674855,445.628861981161,233.124555694597
"ENSG00000078295","ADCY2",73.9880370237679,204.872705185526,72.9067806570133,63.859958583754,37.0990026448504,70.8943595867677,97.2737804823278,50.0437205676282
"ENSG00000078304","PPP2R5C",887.682625193976,737.042516865399,799.111042295537,755.538005117585,767.576794237793,626.632272577423,822.194836685339,767.81461183355
"ENSG00000078319","PMS2P1",67.9017971022891,64.2810796000213,46.1399338207698,41.2142759288101,38.1523164302496,50.3795359247009,32.9843136751345,51.0980030813421
"ENSG00000078328","RBFOX1",9.04551189757234,29.6192337418481,15.0172900978589,10.3099703381134,4.73754228359911,42.003154119933,12.5937419240416,4.13303410039968
"ENSG00000078369","GNB1",1915.35706276893,1348.3364028605,1364.93934593853,1435.99871364294,1714.82984422291,939.287845674852,1111.87276212971,1650.345923081
"ENSG00000078399","HOXA9",24.1960187858819,13.194721297268,39.206943944419,4.54251988632074,17.6872212710389,11.1120027472287,41.7612815107804,11.3394007948464
"ENSG00000078401","EDN1",215.765502840238,68.3770022763375,125.461396058926,14.2119188979202,79.9212197361671,6.95617003816701,201.555743042202,70.9593473783011
"ENSG00000078403","MLLT10",466.323235599171,473.441457886227,349.058925160707,318.401785639896,333.659578596526,359.921628040952,484.820071874749,309.57129085165
"ENSG00000078487","ZCWPW1",40.4880162168888,63.908176194085,35.9034119664221,42.1264992407523,50.9709122610986,47.7408968259112,43.7566772175823,26.1631346963026
"ENSG00000078549","ADCYAP1R1",256.271907495757,55.7117497686994,138.547071889187,8.4101890440185,221.616424022356,13.2891258631029,183.115639560681,68.2706804871158
"ENSG00000078589","P2RY10",43.5270914643353,49.6286768682335,40.1858487336892,333.195553601506,22.0164877239367,31.392667751515,93.6865329507415,68.6208314208536
"ENSG00000078596","ITM2A",726.468972808782,86.9982829368621,538.079002161038,23.286959290971,577.121159150252,41.4992267972737,341.428281127309,130.969882942832
"ENSG00000078618","NRDC",739.350681679996,770.203059141322,689.130143189382,741.622085705801,855.026083233515,480.854947897419,847.824514374523,939.674733234342
"ENSG00000078668","VDAC3",490.420820348645,234.145393935676,387.805726789474,216.273017575881,437.944601959931,465.28076702195,263.257968430356,406.829663968798
"ENSG00000078674","PCM1",1552.6054753408,1720.70183422169,2302.38523732855,2333.61967024026,1777.44739291854,3030.26539055106,2796.87940455244,3135.11340307319
"ENSG00000078687","TNRC6C",463.456349682215,701.494226391903,546.659806289382,546.639177872765,440.406667106387,662.434192775689,323.68395520131,382.62245520559
"ENSG00000078699","CBFA2T2",355.574890625664,470.695703872463,268.218038868984,412.844435656528,271.703429076592,462.380724542714,512.312445473211,370.707613847792
"ENSG00000078725","BRINP1",5.03053398711619,17.151805872398,13.2352959538068,2.70354049336021,0.900555420069866,0,31.0047698280798,6.06205065294334
"ENSG00000078747","ITCH",1126.1366431779,785.211832708983,831.807222526153,744.164285197157,989.40720090116,612.082149164449,946.158318183796,924.177693083264
"ENSG00000078795","PKD2L2",3.25458645621703,26.0593139746487,14.4627412391743,31.9618721156602,11.4993013279071,36.8119339179842,27.0404771316637,11.7562586746978
"ENSG00000078804","TP53INP2",251.111557625244,83.838093953868,173.646739994813,178.490372303053,165.349907219608,164.972548453305,97.2008031924159,193.27298255449
"ENSG00000078808","SDF4",507.377394765026,354.893079153153,388.344077048155,470.902502769552,515.668761159602,319.74975330679,225.605948926648,414.088104223677
"ENSG00000078814","MYH7B",40.1927006705881,79.7382308730078,52.3838797689838,74.6634632799251,43.5751151185734,86.3791473775223,97.6910515478621,39.7451296493792
"ENSG00000078898","BPIFB2",9.75419042731373,11.2668713511988,4.37674252458159,9.57274305838769,9.53061073918159,6.83228399000273,4.17404295473238,0
"ENSG00000078900","TP73",3.03430351456986,65.5773237818866,8.41161652861363,4.46656071641074,0.509771170949291,16.9443210675998,17.9097103645663,12.9429586332594
"ENSG00000078967","UBE2D4",433.970816527896,124.659869620148,203.587569460905,170.813986796118,263.427614179144,150.942096847038,118.676707278198,198.242474412415
"ENSG00000079101","CLUL1",0,41.8324399156522,14.1281633591762,17.5934307766533,0,45.0513404846317,22.2349665779537,24.2647644362829
"ENSG00000079102","RUNX1T1",381.39274340232,159.698294107198,335.060686942665,56.3700707070225,508.071262564294,85.0332683865752,362.854753816318,180.029708078087
"ENSG00000079112","CDH17",128.283353883692,217.776273882094,118.176502658414,196.427858812149,116.791518958343,208.78193383715,413.380247696114,153.155959022399
"ENSG00000079134","THOC1",129.274679941602,384.479278313014,285.552544913368,354.492526899534,231.391788075345,120.298353481159,335.894952442563,367.49426915699
"ENSG00000079150","FKBP7",67.961666889806,84.0339630308417,86.9297367884586,51.2734791749115,76.8192715729507,29.5586721819726,126.270008696081,90.545642650207
"ENSG00000079156","OSBPL6",49.0894948284263,188.586284404538,53.3727462668954,80.205294051434,77.5757122183254,303.550470484065,39.4654859378209,80.8410946788005
"ENSG00000079215","SLC1A3",484.164242379255,276.952102482937,348.771353063865,202.661090718863,590.759596749235,160.201201739107,529.216747171879,541.178861062783
"ENSG00000079246","XRCC5",1732.45660299723,1811.93763415958,1313.39410508928,2055.89587541966,1485.45064339854,1674.61256938298,1736.52744138909,2038.71645040137
"ENSG00000079257","LXN",64.1381091614064,33.5211358885525,114.188360202924,64.972975765374,91.7562979733326,19.230637617253,82.7423981283222,255.52055320023
"ENSG00000079263","SP140",21.2100968706592,26.0808378116626,32.6522257925017,53.7517048845901,15.6009506554234,12.1904098491658,82.9371437481901,66.1420882040949
"ENSG00000079277","MKNK1",408.12009167767,328.375379579726,322.095162588875,357.613390963862,493.00395999975,291.112121775622,373.850375859571,301.98748017189
"ENSG00000079308","TNS1",23928.9966743992,2115.13347401295,13384.6847462342,619.365588905462,31021.7888117469,1506.97707068871,7625.71512089924,4946.59795472997
"ENSG00000079313","REXO1",102.622093533049,205.189163701894,91.9627500883526,186.517168589116,159.228247717366,253.199284838773,132.659333985547,159.664362089145
"ENSG00000079332","SAR1A",2117.85250314394,782.415936241462,1495.70319719295,820.521536251417,2155.24206159692,798.889395540173,798.086492562801,1137.74596990573
"ENSG00000079335","CDC14A",87.7667759195933,98.2842592995466,130.818748559989,98.0751251608221,107.40286633299,40.2484117328311,213.243802082556,418.316210074793
"ENSG00000079337","RAPGEF3",443.078024038425,188.753519713329,385.251054800367,213.220302048677,942.297200416855,105.800886262012,283.130907699705,154.944334854345
"ENSG00000079385","CEACAM1",52.4242222015416,200.218314480942,70.124747326,124.748326318137,47.8515457062477,599.192979689828,263.020653298784,65.1503614530913
"ENSG00000079387","SENP1",184.512373805986,285.434016198864,200.526755711562,158.531981736205,167.811564998783,216.82404153835,209.112721374358,211.175978965053
"ENSG00000079432","CIC",486.947825123437,497.825548224176,415.390706062201,637.917056413086,530.398107487347,670.988602427678,427.67377154626,485.062474004849
"ENSG00000079435","LIPE",3552.61504503383,66.8871828525433,2025.42214950946,25.1917215028736,4699.3002081388,39.8814432607274,653.62375371909,637.915055583038
"ENSG00000079459","FDFT1",22.2730002591034,26.5203235653109,20.3643199257757,37.8418465017333,33.3511230167706,41.1403808554916,6.42301875018715,18.2468367547106
"ENSG00000079462","PAFAH1B3",10.1248855195528,151.751551330163,31.4511239508408,171.887055924118,8.49703701099937,96.7815746323929,23.4483652585219,95.4490110959873
"ENSG00000079482","OPHN1",791.476979075649,1876.05548713405,1130.93850069627,1758.91313830874,1054.2579731154,1320.30483230995,2160.94044806968,1096.24634708654
"ENSG00000079616","KIF22",98.2020644210464,418.311214887864,186.073586459471,304.596032477972,135.465686315276,386.915717423848,181.174732183728,292.583080969416
"ENSG00000079689","SCGN",9.63542169144828,1.46326453979258,4.33337061038737,0,2.78798330575814,280.206705019578,4.81785798333423,7.70895956251495
"ENSG00000079691","CARMIL1",173.91954632002,389.652371233186,261.253555439055,234.407979932089,154.553094241406,752.005277555231,314.789316298788,223.294814230077
"ENSG00000079739","PGM1",1479.06351102215,183.814444692776,1036.83526047613,293.320052026109,1167.25069248475,87.1091204208945,411.847658694949,294.741896990075
"ENSG00000079785","DDX1",730.486378814497,523.054189397446,767.446101891853,716.591181819613,897.854521516667,425.317617080897,574.256096603026,736.635966510774
"ENSG00000079805","DNM2",585.721060403971,846.259354521921,559.852749521727,801.523936194876,684.655355738818,591.735278036263,654.024010281321,606.911091964351
"ENSG00000079819","EPB41L2",2665.14102713265,423.15212138763,1738.59214329252,387.769990639846,2735.39939440782,194.95911972945,1128.78033257346,1251.11019559772
"ENSG00000079841","RIMS1",20.0431076444283,19.604533759241,45.3638624697549,24.0132230282383,12.8568924310559,102.49364165497,103.861062990328,7.9852739631031
"ENSG00000079931","MOXD1",11.809709557398,39.4511938462102,16.1015777115823,11.6089681406235,23.1496634792051,24.0677108118909,30.2213449117512,39.4447684974445
"ENSG00000079950","STX7",1705.34107768102,423.439362710461,1081.30897975032,428.294877462859,1530.16685689497,401.976683236327,604.184801378441,646.575201248324
"ENSG00000079974","RABL2B",86.7411629705462,300.141471560643,148.380599625468,354.365158075728,134.700585133655,354.187732331037,166.254771127315,187.201683349624
"ENSG00000079999","KEAP1",313.12549249716,281.659267013162,232.834929483774,359.623696737316,363.041952814158,253.885124695331,130.893708023962,291.87978524624
"ENSG00000080007","DDX43",5.53344901951427,2.39449803477013,9.88076039975822,3.02884401701513,9.56013964137941,30.7442640958498,11.8297818182747,2.25597091466667
"ENSG00000080031","PTPRH",18.8191759352596,4.30883240707351,7.49470094425889,0.707498110512284,10.6917031693924,22.0252351315328,15.5890671974694,18.6260153899569
"ENSG00000080166","DCT",13.8751280389045,18.2127450193931,5.96452725405868,0,15.6497272612532,2.29540237827348,21.2517292286414,4.92197746237962
"ENSG00000080189","SLC35C2",308.893558963022,311.113691067729,183.040214556268,267.748038284895,188.075472222607,289.321696312003,213.00862926134,264.97444000015
"ENSG00000080200","CRYBG3",2431.69610747082,316.324648501888,1472.56510649802,270.824567875692,2284.42965303023,167.732696799717,1768.8401273143,766.634622031914
"ENSG00000080224","EPHA6",39.6735780685103,74.8763196277471,61.2343378007715,65.7365706298126,59.0316986327371,62.7635922681197,129.703193240546,37.3345041653884
"ENSG00000080298","RFX3",300.60633938793,382.752533900254,225.509869280623,69.167915109474,170.854855579085,195.406030937664,431.892689836697,254.685295705724
"ENSG00000080345","RIF1",1446.3015746701,1313.06238784938,1206.95809186801,1036.24464695077,1203.28203092821,1074.59484978881,2143.23812397768,1460.25722190848
"ENSG00000080371","RAB21",1285.3517934855,482.124590508961,746.59907629378,675.558040790289,849.255942248334,700.251462054388,618.547597593004,654.669743657065
"ENSG00000080493","SLC4A4",522.2314347171,134.214238997384,275.223578325556,4.89214689896543,259.491405346343,6.44365862579085,119.830053615719,52.2089571698343
"ENSG00000080503","SMARCA2",1785.27612827403,1560.46775401342,1752.82565535319,2067.9409873137,1939.93514901673,1673.48411229026,1783.94319821234,1607.98996141854
"ENSG00000080546","SESN1",282.399927124116,313.173139564062,352.147934757728,149.670222921736,420.199308206461,146.273742882518,632.867624809216,310.866841244613
"ENSG00000080561","MID2",614.281650401111,194.473309345226,211.993455596087,189.919981461582,478.271296289602,292.223809767907,231.665081150012,252.462781728592
"ENSG00000080573","COL5A3",769.416438187701,167.181720851384,632.134841090769,153.785004590776,1174.19530501202,654.183078336888,207.11702198784,493.062837496332
"ENSG00000080603","SRCAP",826.137657634852,778.718685348649,599.58065035774,1026.09325134004,752.683835622382,1645.72166741022,700.975117744119,887.54781848933
"ENSG00000080608","PUM3",295.510928857276,405.075004206531,517.645678365678,510.014376748407,466.233119754208,458.205608428411,804.450781580849,499.276181520197
"ENSG00000080618","CPB2",19.7435425969025,31.2042273351262,33.155216165243,43.0472673809499,25.9312230601487,43.5173336338236,161.998797468015,55.1079689122745
"ENSG00000080709","KCNN2",20.6358857562453,17.8563001818554,8.05053565531154,17.6660096682056,14.7962782457435,20.6647482939166,31.915391142998,12.6906062126336
"ENSG00000080802","CNOT4",417.271957711564,326.20018050614,323.59797181058,241.547862965244,320.862612395666,280.702012094954,417.355560569299,299.845274432354
"ENSG00000080815","PSEN1",768.453788415661,966.827038095425,669.016368253372,772.080155638994,664.210347900241,755.342268118809,816.13958721431,668.243653065004
"ENSG00000080819","CPOX",132.105496916692,118.498956852431,110.844259466208,120.689478131911,138.769509114393,29.5140689114824,79.7301382227911,78.5910682485421
"ENSG00000080822","CLDND1",263.501218341256,220.98668235988,311.054217666435,159.811651831185,382.600180841401,221.076710242095,346.925428784508,379.216824667789
"ENSG00000080823","MOK",124.649543261835,261.835735897163,123.184794084922,117.197271034677,72.5830281496761,185.373031812244,162.897554438793,130.014358554025
"ENSG00000080824","HSP90AA1",4105.19123694024,2880.7460342392,3493.03962708967,2540.90434554654,3827.41701878505,3278.74091127961,3482.66971719899,6222.85297801745
"ENSG00000080839","RBL1",85.4595870872888,191.318925219852,86.469257172879,91.8108060922163,94.6747661817253,85.3579366624138,208.532628820127,152.487375695415
"ENSG00000080845","DLGAP4",493.017363946371,298.710742235745,199.428429454587,253.807369341133,350.38754421547,413.873627215046,347.009408297212,261.587767649876
"ENSG00000080854","IGSF9B",16.6949553191388,145.826398189899,95.6288127735482,332.58759460124,67.7187406615536,225.920452202665,143.679638129293,48.1863534404902
"ENSG00000080910","CFHR2",6.51897903875528,44.6423384966983,34.6628724785584,39.3765115809613,19.8258285955295,71.1672521365644,61.3725880917639,31.7964189270348
"ENSG00000080947","CROCCP3",9.80045128560086,72.0777764996212,24.5310721065693,39.138603514878,31.3198560443121,49.2158252020274,36.3064521282386,23.4277657920573
"ENSG00000080986","NDC80",4.07931906910797,22.7359421171096,19.3932785048479,62.3741989195677,11.5291471684631,21.2149582139601,15.5062884158074,41.6148781663696
"ENSG00000081014","AP4E1",248.4187054518,140.911651781112,233.989277257315,241.700413513352,254.7814442558,155.740232842416,178.759577708729,177.282256915363
"ENSG00000081019","RSBN1",362.660565955968,339.972949750983,355.835033715874,334.816355146852,365.067048790437,191.11599284818,379.046544731427,265.596088314701
"ENSG00000081026","MAGI3",262.889445144815,860.235959203979,413.216518623449,1713.90764018685,255.759861772403,313.951849139004,377.18893982707,429.356501740034
"ENSG00000081041","CXCL2",167.594281300123,85.6495945677669,221.042243214239,22.1593472335479,28.4675262737217,0,820.111716321979,74.5659001223642
"ENSG00000081051","AFP",7.68968006951211,4.60571359573038,53.3629144380769,2.28118846504917,0,0,13.8618197504402,2.44099960900363
"ENSG00000081052","COL4A4",12.8748594202358,67.050504982941,58.5201199322036,44.2760578727618,18.8060539035151,68.772805815667,83.4598411807271,37.9371811412666
"ENSG00000081059","TCF7",28.7536346714438,75.0200481629039,71.0795341211977,108.94051564808,24.6840018915162,39.9361963233462,90.8699885786095,94.533807341518
"ENSG00000081087","OSTM1",610.205983018802,225.969273053762,412.916688728042,168.292104764705,542.913981363717,160.850440574715,252.469548592815,291.075193173499
